"","web_url","snippet","lead_paragraph","abstract","print_page","source","pub_date","document_type","news_desk","section_name","subsection_name","type_of_material","_id","word_count","uri","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization"
"324","https://www.nytimes.com/2019/03/20/reader-center/investigations-explainer.html","Rebecca Corbett and Dean Murphy, who lead our investigations team, answer questions about how they decide which projects to pursue, where they get tips and whether their jobs are as thrilling as the movies make them out to be.","In an effort to shed more light on how we work, The Times is running a series of posts explaining some of our journalistic practices. Read more from this series here.","Rebecca Corbett and Dean Murphy, who lead our investigations team, answer questions about how they decide which projects to pursue, where they get tips and whether their jobs are as thrilling as the movies make them out to be.","2","The New York Times","2019-03-20T09:00:08+0000","article","NewsDesk","Reader Center",NA,"News","5c92faef40d36ff0709c9442",1532,"nyt://article/1597540b-022e-51c3-97b4-02c75a89dd05","How The Times Decides What to Investigate","Understanding The Times",NA,"How We Decide What to Investigate",NA,NA,NA,"By Katie Van Syckle",NA
"325","https://www.nytimes.com/2019/03/21/us/politics/joe-biden-2020-election.html","The former vice president is considering naming a running mate earlier in the primary than is customary, and the possibility of serving only one term.","Former Vice President Joseph R. Biden Jr., aware that concerns about his age could weigh on his candidacy if he runs for the White House, has discussed two steps that could reassure voters about electing a 78-year-old president next year.","The former vice president is considering naming a running mate earlier in the primary than is customary, and the possibility of serving only one term.","13","The New York Times","2019-03-21T11:39:59+0000","article","Politics","U.S.","Politics","News","5c93780f40d36ff0709c9672",1606,"nyt://article/7ef7471e-ddea-5793-90ac-e57efe4c9bcc","Joe Biden Weighing Unique Steps to Reassure Voters Concerned About His Age",NA,NA,"Biden Considers Answers to Age Concerns  ",NA,NA,NA,"By Jonathan Martin and Alexander Burns",NA
"326","https://www.nytimes.com/aponline/2019/03/27/world/asia/ap-financial-markets.html","Asian shares were mostly lower Thursday, following a slip on Wall Street, as investors watched the continuing trade talks between the U.S. and China.","TOKYO — Asian shares were mostly lower Thursday, following a slip on Wall Street, as investors watched the continuing trade talks between the U.S. and China.","Asian shares were mostly lower Thursday, following a slip on Wall Street, as investors watched the continuing trade talks between the U.S. and China.",NA,"AP","2019-03-27T04:27:46+0000","article","None","World","Asia Pacific","News","5c9c2b7740d36ff0709d00a1",367,"nyt://article/392d57b1-4440-502a-a14b-f5fffe64fc59","Asian Shares Fall After US Stumble, Eying China Trade Talk",NA,NA,"Asian Shares Fall After US Stumble, Eying China Trade Talk",NA,NA,NA,"By The Associated Press","The Associated Press"
"327","https://www.nytimes.com/aponline/2019/03/21/us/ap-us-bump-stock-ban.html","David Lunsford is an avid gun owner with a firing range on his Texas spread. With bump stocks about to be banned by the U.S. government, he grudgingly decided to sell off his and let someone else figure out what to do with them.","BOISE, Idaho — David Lunsford is an avid gun owner with a firing range on his Texas spread. With bump stocks about to be banned by the U.S. government, he grudgingly decided to sell off his and let someone else figure out what to do with them.","David Lunsford is an avid gun owner with a firing range on his Texas spread. With bump stocks about to be banned by the U.S. government, he grudgingly decided to sell off his and let someone else figure out what to do with them.",NA,"AP","2019-03-21T17:06:44+0000","article","None","U.S.",NA,"News","5c93c4a440d36ff0709c9846",1002,"nyt://article/67fa484d-eac8-56f9-9f42-97eaf34f63d4","The Bump Stock Ban Is Just Days Away. What Will Owners Do?",NA,NA,"The Bump Stock Ban Is Just Days Away. What Will Owners Do?",NA,NA,NA,"By The Associated Press","The Associated Press"
"328","https://www.nytimes.com/2019/03/18/us/politics/democrats-health-care-medicare-for-all.html","Democrats are at odds over how to fulfill their promise to lower health costs, with centrists opposing the “Medicare for all” plan favored by progressives.","WASHINGTON — No issue animated the Democrats’ 2018 congressional campaigns like health care and the promises to expand access to insurance and to lower costs. But as House Democrats sit down to draft their vision of governance in the coming weeks, lawmakers find themselves badly divided on the issue that delivered their majority.","Democrats are at odds over how to fulfill their promise to lower health costs, with centrists opposing the “Medicare for all” plan favored by progressives.","1","The New York Times","2019-03-18T09:00:14+0000","article","Washington","U.S.","Politics","News","5c8f5e1e40d36ff0709c8237",1655,"nyt://article/30ba37f4-b8d1-5aed-aaa4-b9fef6167307","Medicare for All Is Divisive (in the Democratic Party)",NA,NA,"Democrats Split  Over Health Care  At a Key Moment",NA,NA,NA,"By Sheryl Gay Stolberg and Robert Pear",NA
"329","https://www.nytimes.com/2019/03/27/business/dealbook/centene-wellcare-affordable-care-act.html","As the Affordable Care Act comes under renewed attack, Centene is betting big on government-funded health care.","Centene, a major insurer that has significantly expanded under the Affordable Care Act, is making a bold bet as the Trump administration renews its attacks on the federal health law.","As the Affordable Care Act comes under renewed attack, Centene is betting big on government-funded health care.",NA,"The New York Times","2019-03-27T12:58:56+0000","article","Business","Business Day","DealBook","News","5c9c2b9240d36ff0709d01c1",995,"nyt://article/2874ec2c-0715-527c-9671-e9789438ef1b","Centene to Buy WellCare for $15.3 Billion, Creating Health Care Giant",NA,NA,NA,NA,NA,NA,"By Reed Abelson and Michael J. de la Merced",NA
"330","https://www.nytimes.com/reuters/2019/03/25/world/middleeast/25reuters-iran-nuclear-usa-southkorea.html","South Korean government officials are expected to press for extending a sanctions waiver on Iran's petroleum exports that expires in May on a visit to Washington this week.","WASHINGTON — South Korean government officials are expected to press for extending a sanctions waiver on Iran's petroleum exports that expires in May on a visit to Washington this week.","South Korean government officials are expected to press for extending a sanctions waiver on Iran's petroleum exports that expires in May on a visit to Washington this week.",NA,"Reuters","2019-03-25T18:58:35+0000","article","None","World","Middle East","News","5c998bd240d36ff0709cf966",418,"nyt://article/997750ff-567a-5ae6-9777-845dbebee031","South Korean Officials to Press for Iran Sanctions Waiver in United States",NA,NA,"South Korean Officials to Press for Iran Sanctions Waiver in United States",NA,NA,NA,"By Reuters","Reuters"
"331","https://www.nytimes.com/reuters/2019/03/20/world/africa/20reuters-ethiopia-airplane-senate.html","A U.S. Senate panel plans a hearing on March 27 on aviation safety after two fatal Boeing 737 MAX 8 aircraft crashes since October, and said it will also schedule a future hearing with Boeing and other manufacturers, officials said on Wednesday.","WASHINGTON — A U.S. Senate panel plans a hearing on March 27 on aviation safety after two fatal Boeing 737 MAX 8 aircraft crashes since October, and said it will also schedule a future hearing with Boeing and other manufacturers, officials said on Wednesday.","A U.S. Senate panel plans a hearing on March 27 on aviation safety after two fatal Boeing 737 MAX 8 aircraft crashes since October, and said it will also schedule a future hearing with Boeing and other manufacturers, officials said on Wednesday.",NA,"Reuters","2019-03-20T22:19:22+0000","article","None","World","Africa","News","5c92bc6a40d36ff0709c937b",365,"nyt://article/0a63acee-52be-5b18-b2e4-862ffe93bc92","U.S. Senate Panel to First Grill FAA, Then Boeing After Fatal Crashes",NA,NA,"U.S. Senate Panel to First Grill FAA, Then Boeing After Fatal Crashes",NA,NA,NA,"By Reuters","Reuters"
"332","https://www.nytimes.com/2019/03/20/us/border-migrants.html","Hundreds of migrants are arriving every day in Texas’s Rio Grande Valley, where officials are scrambling to house and feed them.","MCALLEN, Tex. — Border Patrol detention centers in Texas’s Rio Grande Valley have soared well past their capacity in recent days, prompting mass releases of migrants onto the streets as local leaders scramble to house and feed hundreds of new arrivals daily.","Hundreds of migrants are arriving every day in Texas’s Rio Grande Valley, where officials are scrambling to house and feed them.","14","The New York Times","2019-03-20T23:53:37+0000","article","National","U.S.",NA,"News","5c92d28140d36ff0709c93cc",1500,"nyt://article/cb366c78-5f04-56ca-8594-fe39ac12b950","Border Patrol Facilities in Texas Are Overflowing, Prompting Mass Releases in Border Cities",NA,NA,"Migrant Centers Overflow, Deluging Shelters",NA,NA,NA,"By Manny Fernandez and Mitchell Ferman",NA
"333","https://www.nytimes.com/reuters/2019/03/27/world/europe/27reuters-usa-election-farms.html","Democratic presidential contender Elizabeth Warren took aim on Wednesday at agricultural conglomerates, promising her administration would break up big agribusiness mergers that she said have hurt family farmers.","WASHINGTON — Democratic presidential contender Elizabeth Warren took aim on Wednesday at agricultural conglomerates, promising her administration would break up big agribusiness mergers that she said have hurt family farmers.","Democratic presidential contender Elizabeth Warren took aim on Wednesday at agricultural conglomerates, promising her administration would break up big agribusiness mergers that she said have hurt family farmers.",NA,"Reuters","2019-03-27T17:01:35+0000","article","None","World","Europe","News","5c9c2bb140d36ff0709d026e",390,"nyt://article/b452972e-1bf0-53f4-86ab-767aef886c30","Democratic White House Contender Warren Targets Corporate Agriculture",NA,NA,"Democratic White House Contender Warren Targets Corporate Agriculture",NA,NA,NA,"By Reuters","Reuters"
"334","https://www.nytimes.com/2019/03/22/world/americas/maduro-guaido-venezuela.html","President Nicolás Maduro of Venezuela and the opposition leader Juan Guaidó have been playing a waiting game as each claims to be the country’s rightful leader. But Mr. Maduro seems to be taking the lead.","In his bid to maintain power over a crumbling nation, President Nicolás Maduro of Venezuela has returned to a strategy that has served him well in the past: Hold tight and wait out his opponents.","President Nicolás Maduro of Venezuela and the opposition leader Juan Guaidó have been playing a waiting game as each claims to be the country’s rightful leader. But Mr. Maduro seems to be taking the lead.","6","The New York Times","2019-03-22T21:53:41+0000","article","Foreign","World","Americas","News","5c95596640d36ff0709ca121",1050,"nyt://article/7d78209e-330d-5023-85d0-39418d2da897","Maduro Digs In. It’s an Old Strategy, but It May Work.",NA,NA,"With Rival’s Momentum Slipping in Venezuela, Maduro Appears to Dig In",NA,NA,NA,"By Nicholas Casey",NA
"335","https://www.nytimes.com/aponline/2019/03/20/us/politics/ap-us-military-forever-chemical.html","The U.S. Army has put a price tag on releasing the results of water tests for a dangerous contaminant at military installations: nearly $300,000.","WASHINGTON — The U.S. Army has put a price tag on releasing the results of water tests for a dangerous contaminant at military installations: nearly $300,000.","The U.S. Army has put a price tag on releasing the results of water tests for a dangerous contaminant at military installations: nearly $300,000.",NA,"AP","2019-03-20T15:45:39+0000","article","None","U.S.","Politics","News","5c92602340d36ff0709c9146",478,"nyt://article/27c37fc7-a02d-5080-ae8a-d50e16be1dcb","Army Bill for Public Records on Contaminant: About $300,000",NA,NA,"Army Bill for Public Records on Contaminant: About $300,000",NA,NA,NA,"By The Associated Press","The Associated Press"
"336","https://www.nytimes.com/reuters/2019/03/24/world/americas/24reuters-venezuela-politics.html","Two Russian air force planes landed at Venezuela's main airport on Saturday carrying a Russian defense official and nearly 100 troops, according to media reports, amid strengthening ties between Caracas and Moscow.","CARACAS — Two Russian air force planes landed at Venezuela's main airport on Saturday carrying a Russian defense official and nearly 100 troops, according to media reports, amid strengthening ties between Caracas and Moscow.","Two Russian air force planes landed at Venezuela's main airport on Saturday carrying a Russian defense official and nearly 100 troops, according to media reports, amid strengthening ties between Caracas and Moscow.",NA,"Reuters","2019-03-24T17:16:05+0000","article","None","World","Americas","News","5c998bb440d36ff0709cf72a",451,"nyt://article/e5a480f6-5e7a-5095-94e0-3d9a0d6549d7","Russian Air Force Planes Land in Venezuela Carrying Troops: Reports",NA,NA,"Russian Air Force Planes Land in Venezuela Carrying Troops: Reports",NA,NA,NA,"By Reuters","Reuters"
"337","https://www.nytimes.com/reuters/2019/03/22/business/22reuters-usa-fed-bostic.html","The Federal Reserve's patient approach to monetary policy does not mean the U.S. central bank will not increase interest rates, or cut them, should the need arise, the president of the Atlanta Federal Reserve Bank, Raphael Bostic, said on Friday.","SAN FRANCISCO — The Federal Reserve's patient approach to monetary policy does not mean the U.S. central bank will not increase interest rates, or cut them, should the need arise, the president of the Atlanta Federal Reserve Bank, Raphael Bostic, said on Friday.","The Federal Reserve's patient approach to monetary policy does not mean the U.S. central bank will not increase interest rates, or cut them, should the need arise, the president of the Atlanta Federal Reserve Bank, Raphael Bostic, said on Friday.",NA,"Reuters","2019-03-23T03:28:12+0000","article","None","Business Day",NA,"News","5c99899b40d36ff0709cf4c9",411,"nyt://article/e6926573-f24b-547c-82d9-3791b5e6285d","Fed May Raise Rates, or Cut Them, Bostic Says",NA,NA,"Fed May Raise Rates, or Cut Them, Bostic Says",NA,NA,NA,"By Reuters","Reuters"
"338","https://www.nytimes.com/reuters/2019/03/18/business/18reuters-usa-trade-heavy.html","U.S. makers of bulldozers and other heavy equipment are raising prices, losing sales and in some cases beginning to trim workers in response to the Trump administration's protracted trade disputes with various countries, according to a new report.","(Reuters) - U.S. makers of bulldozers and other heavy equipment are raising prices, losing sales and in some cases beginning to trim workers in response to the Trump administration's protracted trade disputes with various countries, according to a new report.","U.S. makers of bulldozers and other heavy equipment are raising prices, losing sales and in some cases beginning to trim workers in response to the Trump administration's protracted trade disputes with various countries, according to a new report.",NA,"Reuters","2019-03-18T11:59:20+0000","article","None","Business Day",NA,"News","5c8f881940d36ff0709c8302",473,"nyt://article/449adac2-ab9e-5c83-a167-5b1345277a7d","U.S. Heavy Equipment Makers Feeling Pain From Tariffs, Disputes: Report",NA,NA,"U.S. Heavy Equipment Makers Feeling Pain From Tariffs, Disputes: Report",NA,NA,NA,"By Reuters","Reuters"
"339","https://www.nytimes.com/reuters/2019/03/22/world/americas/22reuters-venezuela-politics-china-iadb-exclusive.html","The Inter-American Development Bank on Friday called off next week's meeting of its 48 member countries in China after Beijing refused to allow a representative of Venezuelan opposition leader Juan Guaido to attend, two sources with knowledge of t...","WASHINGTON — The Inter-American Development Bank on Friday called off next week's meeting of its 48 member countries in China after Beijing refused to allow a representative of Venezuelan opposition leader Juan Guaido to attend, two sources with knowledge of the decision said.","The Inter-American Development Bank on Friday called off next week's meeting of its 48 member countries in China after Beijing refused to allow a representative of Venezuelan opposition leader Juan Guaido to attend, two sources with knowledge of the decision said.",NA,"Reuters","2019-03-22T22:49:49+0000","article","None","World","Americas","News","5c95668d40d36ff0709ca180",526,"nyt://article/62243871-d91e-53d2-af61-a07e0e0b0b49","Exclusive: IADB Cancels China Meeting After Beijing Bars Venezuela Representative",NA,NA,"Exclusive: IADB Cancels China Meeting After Beijing Bars Venezuela Representative",NA,NA,NA,"By Reuters","Reuters"
"340","https://www.nytimes.com/reuters/2019/03/19/business/19reuters-ford-motor-suvs.html","Ford Motor Co said it will boost U.S. production of its largest sport utility vehicles in a move to grab profits in a market where consumers favor larger, more comfortable vehicles.","DETROIT — Ford Motor Co said it will boost U.S. production of its largest sport utility vehicles in a move to grab profits in a market where consumers favor larger, more comfortable vehicles.","Ford Motor Co said it will boost U.S. production of its largest sport utility vehicles in a move to grab profits in a market where consumers favor larger, more comfortable vehicles.",NA,"Reuters","2019-03-19T09:05:09+0000","article","None","Business Day",NA,"News","5c97078340d36ff0709cefd4",508,"nyt://article/f9b73d1e-b4cb-5ae3-8921-043d0cab599e","Ford to Boost Profit-Rich U.S. Large SUV Production Again",NA,NA,"Ford to Boost Profit-Rich U.S. Large SUV Production Again",NA,NA,NA,"By Reuters","Reuters"
"341","https://www.nytimes.com/2019/03/18/business/dealbook/boeing-safety-scrutiny.html","In the wake of two fatal crashes, Boeing finds itself with prosecutors and regulators inspecting its development processes and safety assessments.","Good Monday. (Want this by email? Sign up here.)","In the wake of two fatal crashes, Boeing finds itself with prosecutors and regulators inspecting its development processes and safety assessments.",NA,"The New York Times","2019-03-18T10:46:54+0000","article","Business","Business Day","DealBook","News","5c8f77f240d36ff0709c82b8",2012,"nyt://article/903d167c-ca58-595f-b277-1ef4d0c80b47","DealBook Briefing: Boeing Comes Under Government Scrutiny",NA,NA,NA,NA,NA,NA,NA,NA
"342","https://www.nytimes.com/aponline/2019/03/20/us/politics/ap-us-ceos-economic-outlook.html","Top U.S. CEOs reported Wednesday that their economic outlook weakened in the first three months of the year although it remains above its historical average.","WASHINGTON — Top U.S. CEOs reported Wednesday that their economic outlook weakened in the first three months of the year although it remains above its historical average.","Top U.S. CEOs reported Wednesday that their economic outlook weakened in the first three months of the year although it remains above its historical average.",NA,"AP","2019-03-20T15:18:17+0000","article","None","U.S.","Politics","News","5c9259b940d36ff0709c90fd",525,"nyt://article/1a2a2a75-77ee-53c3-8106-fb07dc5d2c67","Survey: Top CEOs Report Weaker Economic Outlook for 1Q",NA,NA,"Survey: Top CEOs Report Weaker Economic Outlook for 1Q",NA,NA,NA,"By The Associated Press","The Associated Press"
"343","https://www.nytimes.com/aponline/2019/03/19/us/ap-us-statue-of-liberty-arrest.html","A woman who climbed the base of the Statue of Liberty last July 4 to protest the separation of families at the Mexican border came to her sentencing Tuesday with her face entirely covered with clear sticky tape, irritating a judge who refused to p...","NEW YORK — A woman who climbed the base of the Statue of Liberty last July 4 to protest the separation of families at the Mexican border came to her sentencing Tuesday with her face entirely covered with clear sticky tape, irritating a judge who refused to proceed until she removed it.","A woman who climbed the base of the Statue of Liberty last July 4 to protest the separation of families at the Mexican border came to her sentencing Tuesday with her face entirely covered with clear sticky tape, irritating a judge who refused to proceed until she removed it.",NA,"AP","2019-03-19T15:15:20+0000","article","None","U.S.",NA,"News","5c91078740d36ff0709c8a09",517,"nyt://article/e3849684-f001-5280-8730-ae102a69e6b8","Statue of Liberty Climber Covers Face in Tape at Sentencing",NA,NA,"Statue of Liberty Climber Covers Face in Tape at Sentencing",NA,NA,NA,"By The Associated Press","The Associated Press"
"344","https://www.nytimes.com/2019/03/27/magazine/airstrikes-somalia-glide-bombs.html","The United States has been dropping munitions on Shabab insurgents in Somalia using a dispenser called the common launch tube, which could enable the Pentagon to turn virtually any aircraft into a high-tech gunship.","On March 10, The New York Times reported that under the Trump administration the American military had drastically increased airstrikes in Somalia against the Shabab, an insurgent group affiliated with Al Qaeda, even as it scaled back counterterrorism operations in other parts of the world. In recent years, Africa Command has acknowledged using unmanned MQ-9 Reaper drones, which are mainly armed with Hellfire missiles and 500-pound guided bombs. But as far back as November 2017, the Pentagon deployed Air Force variants of C-130 Hercules cargo planes with dispensers called common launch tubes, or C.L.T.s, to launch a new kind of guided weapon at Somali targets, according to a report released by Amnesty International on March 20. While Africa Command would not confirm to The Times its use of ground-attack aircraft in the region, Amnesty International found photographs of an American airstrike site that showed the remains of a GBU-69 Small Glide Munition, a bomb that can be dropped only using a C.L.T., which in this instance was fitted to an AC-130 gunship.","The United States has been dropping munitions on Shabab insurgents in Somalia using a dispenser called the common launch tube, which could enable the Pentagon to turn virtually any aircraft into a high-tech gunship.",NA,"The New York Times","2019-03-27T09:00:01+0000","article","Magazine","Magazine",NA,"News","5c9c2b8040d36ff0709d011a",1230,"nyt://article/bfa1fa38-072a-50d0-b9cf-23d92a685349","This New Generation of Weapons Could Mean More Covert Airstrikes Around the World","at War",NA,NA,NA,NA,NA,"By John Ismay",NA
"345","https://www.nytimes.com/2019/03/27/business/boeing-planes.html","Public comments from the company have been relatively sparse while an outcry grew after a second deadly crash involving one of its planes.","As much as any company in corporate America, Boeing would appear to be well prepared to deal with a public-relations crisis. A major exporter and military contractor, Boeing has deep ties in Washington and spends lavishly on lobbying.","Public comments from the company have been relatively sparse while an outcry grew after a second deadly crash involving one of its planes.","17","The New York Times","2019-03-27T07:00:05+0000","article","Business","Business Day",NA,"News","5c9c2b7d40d36ff0709d00da",1339,"nyt://article/47d1337c-28ac-56d4-9c0a-645e292c7779","As Boeing Confronted a Swelling Crisis, It Had Little to Say",NA,NA,"Boeing Appeared to Be Caught Off Guard as a Public Outcry Grew",NA,NA,NA,"By David Gelles",NA
"346","https://www.nytimes.com/reuters/2019/03/25/world/asia/25reuters-china-xinjiang-eu.html","European Union ambassadors in Beijing will not be visiting China's western region of Xinjiang this week after receiving a government invitation, as such a trip needs ""careful preparation"", a spokesperson for the bloc said on Monday.","BEIJING — European Union ambassadors in Beijing will not be visiting China's western region of Xinjiang this week after receiving a government invitation, as such a trip needs ""careful preparation"", a spokesperson for the bloc said on Monday.","European Union ambassadors in Beijing will not be visiting China's western region of Xinjiang this week after receiving a government invitation, as such a trip needs ""careful preparation"", a spokesperson for the bloc said on Monday.",NA,"Reuters","2019-03-25T09:34:15+0000","article","None","World","Asia Pacific","News","5c998bc940d36ff0709cf83e",567,"nyt://article/32c14507-5a2f-59f3-b140-3d7a586546c8","EU Won't Visit Xinjiang This Week, Says Needs 'Careful Preparation'",NA,NA,"EU Won't Visit Xinjiang This Week, Says Needs 'Careful Preparation'",NA,NA,NA,"By Reuters","Reuters"
"347","https://www.nytimes.com/aponline/2019/03/21/us/ap-us-western-lands-public-access.html","Acting U.S. Interior Secretary David Bernhardt ordered federal land managers on Thursday to give greater priority to access for hunting, fishing and other kinds of recreation when the government considers selling or trading public land.","BILLINGS, Mont. — Acting U.S. Interior Secretary David Bernhardt ordered federal land managers on Thursday to give greater priority to access for hunting, fishing and other kinds of recreation when the government considers selling or trading public land.","Acting U.S. Interior Secretary David Bernhardt ordered federal land managers on Thursday to give greater priority to access for hunting, fishing and other kinds of recreation when the government considers selling or trading public land.",NA,"AP","2019-03-21T17:48:29+0000","article","None","U.S.",NA,"News","5c93ce6d40d36ff0709c98a3",546,"nyt://article/d00017f2-a992-52a5-9517-d22021c67e15","Interior Boss Order Aims to Protect US Public Land Access",NA,NA,"Interior Boss Order Aims to Protect US Public Land Access",NA,NA,NA,"By The Associated Press","The Associated Press"
"348","https://www.nytimes.com/reuters/2019/03/21/world/americas/21reuters-usa-immigration-asylum-mexico.html","A U.S. judge on Wednesday questioned how the government would be able to properly attend to Central American asylum seekers forced to live in Mexico while their claims are processed, on the same day the government expanded the program to El Paso....","SAN DIEGO/EL PASO — A U.S. judge on Wednesday questioned how the government would be able to properly attend to Central American asylum seekers forced to live in Mexico while their claims are processed, on the same day the government expanded the program to El Paso. ","A U.S. judge on Wednesday questioned how the government would be able to properly attend to Central American asylum seekers forced to live in Mexico while their claims are processed, on the same day the government expanded the program to El Paso.      ",NA,"Reuters","2019-03-21T05:25:07+0000","article","None","World","Americas","News","5c93203340d36ff0709c94c7",563,"nyt://article/4a2321ee-37a0-5362-9b8b-cbec1af43ceb","For Asylum Seekers in Mexico, U.S. Judge Asks,' How Does the Court Serve Them?'",NA,NA,"For Asylum Seekers in Mexico, U.S. Judge Asks,' How Does the Court Serve Them?'",NA,NA,NA,"By Reuters","Reuters"
"349","https://www.nytimes.com/aponline/2019/03/26/us/politics/ap-us-pruitt-ethics.html","The U.S. Office of Government Ethics is refusing to certify one of the final financial disclosure reports of ex-Environmental Protection Agency chief Scott Pruitt, citing the cut-rate $50-a-night deal Pruitt had for a luxury Washington condo.","WASHINGTON — The U.S. Office of Government Ethics is refusing to certify one of the final financial disclosure reports of ex-Environmental Protection Agency chief Scott Pruitt, citing the cut-rate $50-a-night deal Pruitt had for a luxury Washington condo.","The U.S. Office of Government Ethics is refusing to certify one of the final financial disclosure reports of ex-Environmental Protection Agency chief Scott Pruitt, citing the cut-rate $50-a-night deal Pruitt had for a luxury Washington condo.",NA,"AP","2019-03-26T11:54:44+0000","article","None","U.S.","Politics","News","5c9a130440d36ff0709cfd87",531,"nyt://article/7c840007-5563-5706-b9c7-1222f17ebfef","Ethics Body Questions Ex-EPA Chief's $50-a-Night Condo Deal",NA,NA,"Ethics Body Questions Ex-EPA Chief's $50-a-Night Condo Deal",NA,NA,NA,"By The Associated Press","The Associated Press"
"350","https://www.nytimes.com/reuters/2019/03/21/world/asia/21reuters-taiwan-china.html","China urged the United States on Thursday not to allow Taiwan President Tsai Ing-wen to stop over in Hawaii next week when she makes a tour of the island's diplomatic allies in the Pacific, adding another irritant to Beijing-Washington ties.","BEIJING/TAIPEI — China urged the United States on Thursday not to allow Taiwan President Tsai Ing-wen to stop over in Hawaii next week when she makes a tour of the island's diplomatic allies in the Pacific, adding another irritant to Beijing-Washington ties.","China urged the United States on Thursday not to allow Taiwan President Tsai Ing-wen to stop over in Hawaii next week when she makes a tour of the island's diplomatic allies in the Pacific, adding another irritant to Beijing-Washington ties.",NA,"Reuters","2019-03-21T09:28:01+0000","article","None","World","Asia Pacific","News","5c93592140d36ff0709c95d6",555,"nyt://article/6e0c690e-2cfd-5133-95ab-e9d9bc7210a2","China Urges U.S. to Block Taiwan Leader's Hawaii Stopover",NA,NA,"China Urges U.S. to Block Taiwan Leader's Hawaii Stopover",NA,NA,NA,"By Reuters","Reuters"
"351","https://www.nytimes.com/reuters/2019/03/19/business/19reuters-usa-stocks.html","The benchmark S&P 500 index ended little changed on Tuesday as investor optimism regarding the Federal Reserve's expected affirmation of its dovish policy stance was offset by reports of fault lines emerging in ongoing U.S.-China trade negotiation...","NEW YORK — The benchmark S&P 500 index ended little changed on Tuesday as investor optimism regarding the Federal Reserve's expected affirmation of its dovish policy stance was offset by reports of fault lines emerging in ongoing U.S.-China trade negotiations. ","The benchmark S&P 500 index ended little changed on Tuesday as investor optimism regarding the Federal Reserve's expected affirmation of its dovish policy stance was offset by reports of fault lines emerging in ongoing U.S.-China trade negotiations. ",NA,"Reuters","2019-03-19T12:02:43+0000","article","None","Business Day",NA,"News","5c90da6340d36ff0709c8914",530,"nyt://article/4dbac614-10fc-574c-a4ba-feba003a47a2","Wall Street Gives Up Gains on News of Troubled Trade Talks",NA,NA,"Wall Street Gives Up Gains on News of Troubled Trade Talks",NA,NA,NA,"By Reuters","Reuters"
"352","https://www.nytimes.com/2019/03/26/business/dealbook/apple-tv-news.html","In the face of flagging iPhone sales, Apple unveiled an audacious plan to dominate digital services — but didn’t offer many details on why you should sign up.","Good Tuesday. (Want this by email? Sign up here.)","In the face of flagging iPhone sales, Apple unveiled an audacious plan to dominate digital services — but didn’t offer many details on why you should sign up.",NA,"The New York Times","2019-03-26T10:08:45+0000","article","Business","Business Day","DealBook","News","5c99fa2e40d36ff0709cfd1a",2093,"nyt://article/0923e37d-51ba-55da-bca0-8c8230034717","DealBook Briefing: Apple Wants to Sell the Only Bundle You Buy",NA,NA,NA,NA,NA,NA,NA,NA
"353","https://www.nytimes.com/2019/03/19/technology/facebook-discrimination-ads.html","The social media giant will stop allowing advertising of housing, jobs or credit to be aimed at those of a certain race, gender or age group.","After years of criticism, Facebook announced on Tuesday that it would stop allowing advertisers in key categories to show their messages only to people of a certain race, gender or age group.","The social media giant will stop allowing advertising of housing, jobs or credit to be aimed at those of a certain race, gender or age group.","1","The New York Times","2019-03-19T18:00:04+0000","article","Business","Technology",NA,"News","5c912e2440d36ff0709c8b11",1394,"nyt://article/aa4c5b0b-25b5-5a9e-acd8-c0b4d869563f","Facebook Halts Ad Targeting Cited in Bias Complaints",NA,NA,"Ad Practices Tied to Bias Are Banned By Facebook",NA,NA,NA,"By Noam Scheiber and Mike Isaac",NA
"354","https://www.nytimes.com/aponline/2019/03/19/us/ap-us-winter-weather-flooding-the-latest.html","The Latest on flooding in the Midwest (all times local):","OMAHA, Neb. — The Latest on flooding in the Midwest (all times local):","The Latest on flooding in the Midwest (all times local):",NA,"AP","2019-03-19T15:06:21+0000","article","None","U.S.",NA,"News","5c91056d40d36ff0709c89fc",1273,"nyt://article/ed4b74b9-2851-5b9e-a258-f38317fcf9d1","The Latest: Pence Views Raging River, Visits Shelter",NA,NA,"The Latest: Pence Views Raging River, Visits Shelter",NA,NA,NA,"By The Associated Press","The Associated Press"
"355","https://www.nytimes.com/aponline/2019/03/19/us/politics/ap-us-supreme-court-immigration-detention.html","A divided Supreme Court ruled Tuesday against a group of immigrants in a case about the government's power to detain them after they've committed crimes but finished their sentences.","WASHINGTON — A divided Supreme Court ruled Tuesday against a group of immigrants in a case about the government's power to detain them after they've committed crimes but finished their sentences.","A divided Supreme Court ruled Tuesday against a group of immigrants in a case about the government's power to detain them after they've committed crimes but finished their sentences.",NA,"AP","2019-03-19T14:39:16+0000","article","None","U.S.","Politics","News","5c90ff1440d36ff0709c89bc",649,"nyt://article/a17863bc-a0c0-5b65-9c74-ba991a217953","Supreme Court Rules Against Immigrants in Detention Case",NA,NA,"Supreme Court Rules Against Immigrants in Detention Case",NA,NA,NA,"By The Associated Press","The Associated Press"
